id,sr1,sr2,sr3,sr4,condition,Gender,Age,Possible Reason for removal
1,75,75,60,60,Positive,female,19,Outlier within time-point
2,0,20,2,20,Blog,female,18,
3,25,40,50,60,Negative,female,18,Outlier within time-point
4,25,50,75,50,Negative,female,21,
5,25,20,15,14,Blog,female,19,
6,10,30,10,5,Positive,female,21,
7,0,25,25,25,Positive,female,18,
8,5,10,1,10,Positive,female,19,
9,10,50,30,10,Blog,female,19,
10,0,15,5,0,Blog,female,19,
11,,25,25,25,Negative,female,21,incomplete
12,15,25,30,10,Negative,female,20,
13,0,25,25,0,Positive,female,24,
14,25,25,,25,Negative,female,20,incomplete
15,0,0,0,0,Blog,female,20,
16,0,25,50,25,Positive,female,20,
17,0,10,5,0,Negative,female,18,
18,1,1,1,1,Positive,female,18,
19,0,25,0,0,Blog,female,21,
20,0,25,25,0,Blog,female,21,
21,0,25,25,10,Blog,female,19,
22,1,5,1,2,Positive,female,19,
23,10,20,15,15,Negative,female,21,
24,25,75,50,0,Positive,female,20,
25,25,50,100,75,Negative,female,19,
26,0,2,50,20,Negative,female,20,
27,0,0,0,0,Blog,female,18,
28,25,50,0,0,Positive,female,19,
29,45,65,75,25,Negative,female,18,
30,0,0,0,0,Negative,female,20,
31,0,25,25,0,Blog,female,19,
32,0,25,25,0,Positive,female,18,
33,0,0,0,0,Negative,female,20,
34,0,0,25,0,Blog,female,19,
35,4,60,5,10,Positive,female,18,
36,25,50,25,0,Negative,female,21,
37,0,30,25,15,Negative,female,20,
38,10,25,10,10,Positive,female,20,
39,0,25,0,0,Positive,female,20,
40,10,10,0,0,Positive,female,20,
41,0,2,0,0,Positive,female,19,
42,10,10,8,0,Positive,female,19,
43,25,25,0,0,Positive,female,20,
44,0,0,0,0,Blog,female,25,
45,25,0,25,0,Negative,female,19,
46,0,0,0,0,Positive,female,20,
47,,,,,,,,Participant guessed aim of study
48,30,35,35,20,Negative,female,19,
49,0,15,10,2,Blog,female,20,
50,0,,0,0,Positive,female,19,incomplete
51,15,25,30,25,Negative,female,19,
52,0,0,,4,Blog,female,18,incomplete
53,25,50,75,0,Negative,female,19,
54,0,25,15,0,Positive,female,21,
55,20,35,20,10,Positive,female,19,
56,2,55,27,3,Blog,female,20,
57,0,2,22,0,Blog,female,20,
58,75,56,48,30,Blog,female,19,Outlier within time-point
59,0,50,25,0,Blog,female,20,
60,20,25,23,10,Blog,female,19,
61,10,20,20,10,Blog,female,19,
62,0,0,25,0,Blog,female,19,
